TEMPO,TIPO,ANO
1.03,IMPRESSORA,2015
2.74,IMPRESSORA,2015
2.05,NAO LIGA,2015
3.01,LASER,2015
1.83,BENNER,2015
7.02,TECLADO,2015
3.83,IMPRESSORA,2015
1.34,ERRO,2015
1.06,IMPRESSORA,2015
21,SISTEMA,2015
8.05,COMPUTADOR,2015
3.96,COMPUTADOR,2015
13.99,ERRO,2015
4.75,BENNER,2015
1.05,LASER,2015
1.18,ERRO,2015
4.31,BENNER,2015
4.04,SIHOSP,2015
5.84,ERRO,2015
44.9,ERRO,2015
5.06,SISTEMA,2015
22.87,SIHOSP,2015
1.16,COMPUTADOR,2015
14.81,ERRO,2015
6.3,SISTEMA,2015
12.19,SISTEMA,2015
27.06,SIHOSP,2015
6.01,COMPUTADOR,2015
3.07,IMPRESSORA,2015
3.09,IMPRESSORA,2015
3.04,MOUSE,2015
5.8,SISTEMA,2015
6.06,IMPRESSORA,2015
1.02,LASER,2015
22.17,IMPRESSORA,2015
3.73,IMPRESSORA,2015
1.87,SISTEMA,2015
1.01,SISTEMA,2015
6.3,NAO LIGA,2015
1.93,ERRO,2015
2.17,BENNER,2015
2.87,COMPUTADOR,2015
1.7,SISTEMA,2015
3.72,TECLADO,2015
6.92,ERRO,2015
3.97,ERRO,2015
3.1,IMPRESSORA,2015
3.35,ERRO,2015
1.26,NAO LIGA,2015
2.18,NAO LIGA,2015
3.02,SISTEMA,2015
1.12,SISTEMA,2015
2.82,SIHOSP,2015
1.08,TECLADO,2015
3.01,SISTEMA,2015
3.3,SIHOSP,2015
1.88,ERRO,2015
53.14,IMPRESSORA,2015
3.02,BENNER,2015
4.95,BENNER,2015
21,IMPRESSORA,2015
2.88,SISTEMA,2015
5.76,ERRO,2015
4.97,SIHOSP,2015
38.75,SISTEMA,2015
2.96,ERRO,2015
6.08,IMPRESSORA,2015
2.34,SISTEMA,2015
23.35,SISTEMA,2015
2.25,ERRO,2015
49.07,COMPUTADOR,2015
2.85,SISTEMA,2015
1.02,SISTEMA,2015
1.05,SISTEMA,2015
3.13,COMPUTADOR,2015
2.98,LASER,2015
2.84,SISTEMA,2015
1.81,ERRO,2015
7.91,IMPRESSORA,2015
7.91,SISTEMA,2015
1.8,SISTEMA,2015
1.01,LASER,2015
5.24,COMPUTADOR,2015
1.72,LASER,2015
11.8,ERRO,2015
22.02,SISTEMA,2015
5.1,SISTEMA,2015
25.25,COMPUTADOR,2015
3.1,SISTEMA,2015
4.2,TECLADO,2015
3.14,BENNER,2015
6,MOUSE,2015
4.11,COMPUTADOR,2015
4.07,TECLADO,2015
5.72,BENNER,2015
21.86,IMPRESSORA,2015
2.9,SISTEMA,2015
4.11,COMPUTADOR,2015
2.73,SISTEMA,2015
1.02,BENNER,2015
2.02,LASER,2015
1.04,BENNER,2015
4,LASER,2015
1.04,COMPUTADOR,2015
19,SISTEMA,2015
3.75,IMPRESSORA,2015
21.96,SISTEMA,2015
4.97,SISTEMA,2015
5.01,BENNER,2015
4.77,BENNER,2015
6.8,SISTEMA,2015
3.84,TECLADO,2015
13.09,IMPRESSORA,2015
4,BENNER,2015
14.18,IMPRESSORA,2015
25.05,SISTEMA,2015
3.73,IMPRESSORA,2015
1.87,IMPRESSORA,2015
1.11,ERRO,2015
60.35,SISTEMA,2015
24.95,IMPRESSORA,2015
2.05,NAO LIGA,2015
1.07,IMPRESSORA,2015
2.18,ERRO,2015
8.14,ERRO,2015
2.04,TECLADO,2015
2.99,COMPUTADOR,2015
1.07,BENNER,2015
1.11,BENNER,2015
1.1,LASER,2015
1.04,ERRO,2015
50.27,IMPRESSORA,2015
4.84,IMPRESSORA,2015
50.98,IMPRESSORA,2015
1.05,SISTEMA,2015
4.04,LASER,2015
6.9,SIHOSP,2015
5,NAO LIGA,2015
5.08,LASER,2015
5.25,IMPRESSORA,2015
7.06,COMPUTADOR,2015
54.15,NAO LIGA,2015
1.02,SISTEMA,2015
13.73,TECLADO,2015
1.13,SIHOSP,2015
1.33,ERRO,2015
5.84,IMPRESSORA,2015
2.73,IMPRESSORA,2015
19.96,ERRO,2015
4.3,ERRO,2015
2.86,SISTEMA,2015
1.04,SIHOSP,2015
1.19,SISTEMA,2015
1.06,LASER,2015
1.25,COMPUTADOR,2015
26.22,SISTEMA,2015
2.13,TECLADO,2015
1.32,IMPRESSORA,2015
1.31,NAO LIGA,2015
4.01,LASER,2015
4.01,TECLADO,2015
24.23,SISTEMA,2015
3.99,COMPUTADOR,2015
2.9,SISTEMA,2015
14.02,IMPRESSORA,2015
3.15,IMPRESSORA,2015
3.18,NAO LIGA,2015
4.16,IMPRESSORA,2015
4.16,LASER,2015
7.71,SISTEMA,2015
1.96,SIHOSP,2015
1.03,SISTEMA,2015
5.17,IMPRESSORA,2015
12.02,NAO LIGA,2015
5.07,IMPRESSORA,2015
5.92,IMPRESSORA,2015
11.82,SIHOSP,2015
13.77,SISTEMA,2015
4.87,IMPRESSORA,2015
1.78,NAO LIGA,2015
27.99,SIHOSP,2015
8.28,SISTEMA,2015
6.04,ERRO,2015
1.3,TECLADO,2016
22.01,SISTEMA,2016
20.86,SIHOSP,2016
7.07,IMPRESSORA,2016
4.8,IMPRESSORA,2016
23.28,COMPUTADOR,2016
21.19,SISTEMA,2016
2.05,IMPRESSORA,2016
43.9,COMPUTADOR,2016
21.02,BENNER,2016
12.85,ERRO,2016
4.94,MOUSE,2016
53.97,SISTEMA,2016
16.19,NAO LIGA,2016
1.99,IMPRESSORA,2016
79.98,COMPUTADOR,2016
25.78,SISTEMA,2016
4.04,COMPUTADOR,2016
3.8,COMPUTADOR,2016
3.08,SIHOSP,2016
12.1,IMPRESSORA,2016
49.02,IMPRESSORA,2016
1.08,NAO LIGA,2016
2.29,NAO LIGA,2016
5.69,ERRO,2016
2.04,SISTEMA,2016
4.16,SISTEMA,2016
2.01,IMPRESSORA,2016
1.31,TECLADO,2016
1.27,NAO LIGA,2016
1.01,IMPRESSORA,2016
22.97,IMPRESSORA,2016
3.97,IMPRESSORA,2016
5.22,MOUSE,2016
1.25,SIHOSP,2016
5.97,IMPRESSORA,2016
4.79,IMPRESSORA,2016
1,NAO LIGA,2016
28.77,SIHOSP,2016
11.11,ERRO,2016
10.06,ERRO,2016
4.02,IMPRESSORA,2016
6.3,SIHOSP,2016
12.6,SISTEMA,2016
5.02,IMPRESSORA,2016
4.95,SIHOSP,2016
1.05,IMPRESSORA,2016
5.98,ERRO,2016
5.08,BENNER,2016
2.05,IMPRESSORA,2016
7.23,COMPUTADOR,2016
3,IMPRESSORA,2016
2.06,BENNER,2016
2.03,SISTEMA,2016
12.58,IMPRESSORA,2016
3.25,NAO LIGA,2016
1.09,SISTEMA,2016
46.27,SIHOSP,2016
1.06,BENNER,2016
1.35,NAO LIGA,2016
4.03,NAO LIGA,2016
1.07,BENNER,2016
1.62,ERRO,2016
1.04,SISTEMA,2016
35.26,BENNER,2016
4.03,ERRO,2016
3.23,NAO LIGA,2016
6.97,COMPUTADOR,2016
4.91,SISTEMA,2016
3.01,ERRO,2016
1.03,NAO LIGA,2016
1.97,COMPUTADOR,2016
4.04,NAO LIGA,2016
1.97,COMPUTADOR,2016
2.77,IMPRESSORA,2016
12.18,ERRO,2016
13.9,COMPUTADOR,2016
4.74,IMPRESSORA,2016
1.3,SIHOSP,2016
3.81,IMPRESSORA,2016
7.96,SIHOSP,2016
14.1,COMPUTADOR,2016
12.93,SISTEMA,2016
14,BENNER,2016
10,SIHOSP,2016
10.12,IMPRESSORA,2016
9.9,SISTEMA,2016
13.05,ERRO,2016
1.03,BENNER,2016
9.3,SIHOSP,2016
2.18,COMPUTADOR,2016
11.77,IMPRESSORA,2016
2.05,COMPUTADOR,2016
1.17,BENNER,2016
1.31,NAO LIGA,2016
10.98,IMPRESSORA,2016
5.07,SISTEMA,2016
4.87,MOUSE,2016
5.72,IMPRESSORA,2016
5.72,IMPRESSORA,2016
7.17,IMPRESSORA,2016
5.91,SISTEMA,2016
13.06,NAO LIGA,2016
6.87,SIHOSP,2016
2.08,IMPRESSORA,2016
1.18,ERRO,2016
1.03,IMPRESSORA,2016
8.32,NAO LIGA,2016
4.94,IMPRESSORA,2016
8.86,IMPRESSORA,2016
4.04,IMPRESSORA,2016
44.27,SIHOSP,2016
2.04,IMPRESSORA,2016
1.35,ERRO,2016
2.02,IMPRESSORA,2016
4.14,COMPUTADOR,2016
44.85,LASER,2016
8,IMPRESSORA,2016
3.71,LASER,2016
1.87,SISTEMA,2016
2.79,SISTEMA,2016
3.83,IMPRESSORA,2016
2.96,IMPRESSORA,2016
2.67,BENNER,2016
1.03,IMPRESSORA,2016
1.19,SISTEMA,2016
1.11,SISTEMA,2016
32.88,ERRO,2016
2.16,COMPUTADOR,2016
8.01,NAO LIGA,2016
6.03,NAO LIGA,2016
6.89,NAO LIGA,2016
3.85,ERRO,2016
1.05,IMPRESSORA,2016
1.01,ERRO,2016
64.87,BENNER,2016
1.18,IMPRESSORA,2016
3.07,IMPRESSORA,2016
4.06,SISTEMA,2016
1.15,SISTEMA,2016
10.93,BENNER,2016
2.75,BENNER,2016
7.01,COMPUTADOR,2016
3.16,IMPRESSORA,2016
1.27,ERRO,2016
1.04,SISTEMA,2016
1.2,NAO LIGA,2016
13.56,COMPUTADOR,2016
17.1,SISTEMA,2016
19.79,SISTEMA,2016
2.29,IMPRESSORA,2016
2.04,IMPRESSORA,2016
1.21,BENNER,2016
2.83,IMPRESSORA,2016
59.03,SIHOSP,2016
5.76,MOUSE,2016
6.13,IMPRESSORA,2016
1.99,BENNER,2016
2.11,NAO LIGA,2016
1.56,SISTEMA,2016
1.31,SISTEMA,2016
1.03,SISTEMA,2016
1.12,SISTEMA,2016
13.08,SISTEMA,2016
7.15,SIHOSP,2016
6.92,BENNER,2016
8.03,IMPRESSORA,2016
6.85,ERRO,2016
2.66,SIHOSP,2016
3.93,BENNER,2016
24.32,SISTEMA,2016
1.81,LASER,2016
18.3,LASER,2016
6.37,SISTEMA,2016
2.03,BENNER,2016
10.62,ERRO,2016
1.11,SISTEMA,2016
15.93,BENNER,2016
1.11,LASER,2016
2.8,BENNER,2016
1.95,COMPUTADOR,2016
2.02,SISTEMA,2016
7.07,IMPRESSORA,2016
1.08,ERRO,2016
1.13,TECLADO,2016
4.16,SIHOSP,2016
87.03,COMPUTADOR,2016
46.25,IMPRESSORA,2016
2.84,SISTEMA,2016
1.04,SISTEMA,2016
1.3,SISTEMA,2016
1.04,SISTEMA,2016
1.02,BENNER,2016
48.96,BENNER,2016
1.29,NAO LIGA,2016
1.16,ERRO,2016
21.97,ERRO,2016
49.96,BENNER,2016
30.78,SISTEMA,2016
43.1,SISTEMA,2016
20.91,SISTEMA,2016
1.28,TECLADO,2016
5.82,IMPRESSORA,2016
11.19,IMPRESSORA,2016
4.7,SISTEMA,2016
12.93,SISTEMA,2016
6.1,SIHOSP,2016
1.77,SISTEMA,2016
57.13,BENNER,2016
34.21,LASER,2016
1.02,IMPRESSORA,2016
2.1,IMPRESSORA,2016
1.13,SIHOSP,2016
22.88,IMPRESSORA,2016
6.91,TECLADO,2016
91.84,SISTEMA,2016
17.07,BENNER,2016
3.02,ERRO,2016
42.72,ERRO,2016
3.92,IMPRESSORA,2016
13.27,BENNER,2016
2.83,IMPRESSORA,2016
46.71,SIHOSP,2016
5.08,IMPRESSORA,2016
4.03,SISTEMA,2016
3.12,LASER,2016
3.68,SIHOSP,2016
10.68,COMPUTADOR,2016
3.91,SISTEMA,2016
11.97,BENNER,2016
2.98,COMPUTADOR,2016
3.84,SIHOSP,2016
1.21,MOUSE,2016
11.06,LASER,2016
39.94,SISTEMA,2016
1.17,ERRO,2016
1.14,SISTEMA,2016
10.18,SISTEMA,2016
4.16,LASER,2016
1.13,COMPUTADOR,2016
5.78,NAO LIGA,2016
1.98,SISTEMA,2016
1.11,COMPUTADOR,2016
5.98,NAO LIGA,2016
3.66,ERRO,2016
5.75,NAO LIGA,2016
2.02,BENNER,2016
21.06,SIHOSP,2016
7.16,SISTEMA,2016
1.87,IMPRESSORA,2016
1.95,NAO LIGA,2016
5.75,NAO LIGA,2016
5.69,COMPUTADOR,2016
10.94,BENNER,2016
5.05,LASER,2016
43.18,SISTEMA,2016
5.15,ERRO,2016
5.18,SISTEMA,2016
10.11,SISTEMA,2016
5.78,IMPRESSORA,2016
28.18,SISTEMA,2016
6.05,COMPUTADOR,2016
4.18,BENNER,2016
2.97,SISTEMA,2016
5.96,IMPRESSORA,2016
6,IMPRESSORA,2016
2.01,SISTEMA,2016
2.93,SISTEMA,2016
1.18,ERRO,2016
4.27,SISTEMA,2016
4.28,IMPRESSORA,2016
3.97,TECLADO,2016
58.7,IMPRESSORA,2016
7.86,ERRO,2016
1.03,BENNER,2016
4.02,ERRO,2016
3.77,IMPRESSORA,2016
60.06,LASER,2016
12.25,IMPRESSORA,2016
35.65,ERRO,2016
1.01,LASER,2016
13.28,SIHOSP,2016
1.8,IMPRESSORA,2016
7.09,BENNER,2016
4.96,SISTEMA,2016
2.98,IMPRESSORA,2016
3.76,SISTEMA,2016
1.85,MOUSE,2016
76,COMPUTADOR,2016
1.31,COMPUTADOR,2016
44.94,ERRO,2016
22.83,TECLADO,2016
1.27,COMPUTADOR,2016
2.02,NAO LIGA,2016
1.06,MOUSE,2016
6.97,ERRO,2016
4,ERRO,2016
1.22,LASER,2016
27.23,COMPUTADOR,2016
7.97,BENNER,2016
2.82,COMPUTADOR,2016
1.25,BENNER,2016
2.89,ERRO,2016
4.95,SISTEMA,2016
10.97,SIHOSP,2016
4.9,ERRO,2016
1.92,SIHOSP,2016
12.97,COMPUTADOR,2016
42.67,SISTEMA,2016
12.77,ERRO,2016
46.9,COMPUTADOR,2016
2.92,IMPRESSORA,2016
44.22,SISTEMA,2016
1.24,SISTEMA,2016
5.81,BENNER,2016
3.75,IMPRESSORA,2016
14.24,COMPUTADOR,2016
10.27,COMPUTADOR,2016
10.25,SISTEMA,2016
17.02,BENNER,2016
6.34,TECLADO,2016
1.32,ERRO,2016
1.09,SIHOSP,2016
4.05,SISTEMA,2016
6.04,BENNER,2016
5.19,IMPRESSORA,2016
3.3,LASER,2016
2.15,SISTEMA,2016
1.75,ERRO,2016
2.24,IMPRESSORA,2016
1.03,SIHOSP,2016
6.81,BENNER,2016
1.21,COMPUTADOR,2016
1.36,ERRO,2016
1.76,SISTEMA,2016
28.99,ERRO,2016
22.07,IMPRESSORA,2016
5.95,SISTEMA,2016
3.04,IMPRESSORA,2016
8.01,SISTEMA,2016
5.01,COMPUTADOR,2016
4.96,BENNER,2016
4.86,BENNER,2016
14.95,SISTEMA,2016
14.05,LASER,2016
9.02,IMPRESSORA,2016
1.81,BENNER,2016
1.17,TECLADO,2016
34,SIHOSP,2016
1.29,NAO LIGA,2016
40.73,IMPRESSORA,2016
2.9,SISTEMA,2016
18.07,LASER,2016
4,NAO LIGA,2016
3.15,ERRO,2016
9.02,IMPRESSORA,2016
1.08,BENNER,2016
1.22,LASER,2016
1.91,BENNER,2016
2.89,SISTEMA,2016
2.83,LASER,2016
3.14,ERRO,2016
7.97,COMPUTADOR,2016
14.94,IMPRESSORA,2016
1,IMPRESSORA,2016
3.2,BENNER,2016
23.18,COMPUTADOR,2016
7.09,ERRO,2016
2.85,LASER,2016
1.07,SISTEMA,2016
3.99,IMPRESSORA,2016
7.07,LASER,2016
2.07,SIHOSP,2016
2.85,IMPRESSORA,2016
6.05,ERRO,2016
14.01,ERRO,2016
4.06,ERRO,2016
3.94,NAO LIGA,2016
1.25,LASER,2016
1.24,IMPRESSORA,2016
4.69,TECLADO,2016
55.04,NAO LIGA,2016
18.82,IMPRESSORA,2016
6.95,ERRO,2016
3.89,TECLADO,2016
12.15,COMPUTADOR,2016
6.31,IMPRESSORA,2016
4.76,IMPRESSORA,2016
64.82,SISTEMA,2016
1.85,MOUSE,2016
5.97,NAO LIGA,2016
6.07,TECLADO,2016
1.14,LASER,2016
1.06,LASER,2016
2.76,COMPUTADOR,2016
8.32,SISTEMA,2016
1.97,COMPUTADOR,2016
20.71,IMPRESSORA,2016
3.02,BENNER,2016
7.31,SIHOSP,2016
1.09,ERRO,2016
3,ERRO,2016
2.26,IMPRESSORA,2016
4.05,COMPUTADOR,2016
1.11,COMPUTADOR,2016
4.04,NAO LIGA,2016
7.34,NAO LIGA,2016
1.18,BENNER,2016
1.01,SISTEMA,2016
2.7,BENNER,2016
3.78,TECLADO,2016
3.02,SISTEMA,2016
1.13,COMPUTADOR,2016
3.03,SISTEMA,2016
4.06,TECLADO,2016
4.21,SISTEMA,2016
5.15,COMPUTADOR,2016
5.19,BENNER,2016
5.28,NAO LIGA,2016
4.84,BENNER,2016
40.05,IMPRESSORA,2016
1.72,BENNER,2016
1,SIHOSP,2016
6.95,BENNER,2016
42.19,COMPUTADOR,2016
5.28,NAO LIGA,2016
5.26,NAO LIGA,2016
2.76,IMPRESSORA,2016
5.99,MOUSE,2016
1.25,ERRO,2016
2.79,IMPRESSORA,2016
1.18,NAO LIGA,2016
1.03,SISTEMA,2016
7.06,ERRO,2016
1.68,COMPUTADOR,2016
5.28,BENNER,2016
2.75,ERRO,2016
1.07,SISTEMA,2016
5.94,ERRO,2016
1.94,SISTEMA,2016
5.98,IMPRESSORA,2016
5.12,SISTEMA,2016
1.07,MOUSE,2016
1.85,ERRO,2016
4.98,SISTEMA,2016
2.14,COMPUTADOR,2016
21.99,ERRO,2016
3.73,BENNER,2016
2.91,SISTEMA,2016
1.06,LASER,2016
1.97,IMPRESSORA,2016
1.03,IMPRESSORA,2016
6.27,ERRO,2016
1.06,SISTEMA,2016
8.16,SIHOSP,2016
11.02,ERRO,2016
10.01,SISTEMA,2016
3.1,IMPRESSORA,2016
2.74,SISTEMA,2016
11.17,ERRO,2016
4,IMPRESSORA,2016
1.32,BENNER,2016
2.04,ERRO,2016
1.73,ERRO,2016
2.16,NAO LIGA,2016
1.98,ERRO,2016
3.07,LASER,2016
2.89,IMPRESSORA,2016
4.02,IMPRESSORA,2016
1.31,SIHOSP,2016
2.16,NAO LIGA,2016
4.22,SISTEMA,2016
1.86,COMPUTADOR,2016
3.77,LASER,2016
2.72,ERRO,2016
8.07,BENNER,2016
2.24,ERRO,2016
6.86,NAO LIGA,2016
1.97,ERRO,2016
4.14,COMPUTADOR,2016
4.16,NAO LIGA,2016
4.1,NAO LIGA,2016
4.89,COMPUTADOR,2016
5.11,ERRO,2016
4.03,NAO LIGA,2016
8.96,SISTEMA,2016
2.71,BENNER,2016
2.65,ERRO,2016
67.08,NAO LIGA,2016
5,NAO LIGA,2016
3.23,TECLADO,2016
3.05,LASER,2016
5.06,NAO LIGA,2016
3.76,ERRO,2016
1.18,LASER,2016
1.06,NAO LIGA,2016
1.12,LASER,2016
4.02,IMPRESSORA,2016
3.26,IMPRESSORA,2016
1.09,IMPRESSORA,2016
1.01,SISTEMA,2016
8.21,TECLADO,2016
2.07,IMPRESSORA,2016
7.02,SISTEMA,2016
3.87,IMPRESSORA,2016
51.71,ERRO,2016
1.47,COMPUTADOR,2016
10.14,COMPUTADOR,2016
1.27,BENNER,2016
1.83,LASER,2016
1.91,ERRO,2016
5.31,SISTEMA,2016
5.93,ERRO,2016
4.93,ERRO,2016
1.07,IMPRESSORA,2016
11.06,ERRO,2016
11.11,SIHOSP,2016
2.96,IMPRESSORA,2016
6.96,NAO LIGA,2016
2.97,IMPRESSORA,2016
4.27,COMPUTADOR,2016
1.05,ERRO,2016
8.14,COMPUTADOR,2016
3.75,SISTEMA,2016
3.2,LASER,2016
3.05,BENNER,2016
19.11,SISTEMA,2016
3.72,BENNER,2016
10.96,SISTEMA,2016
1.1,IMPRESSORA,2016
4,LASER,2016
4.31,NAO LIGA,2016
2.17,NAO LIGA,2016
4.94,SISTEMA,2016
1.07,ERRO,2016
1.82,IMPRESSORA,2016
12.6,ERRO,2016
16.34,ERRO,2016
1.06,NAO LIGA,2016
1.76,ERRO,2016
8.96,COMPUTADOR,2016
1.01,COMPUTADOR,2016
2.21,MOUSE,2016
9.69,SISTEMA,2016
7.13,ERRO,2016
1.96,ERRO,2016
3,IMPRESSORA,2016
1.01,COMPUTADOR,2016
1.99,BENNER,2016
4.75,NAO LIGA,2016
3.1,ERRO,2016
3.75,SIHOSP,2016
6.72,IMPRESSORA,2016
2.75,IMPRESSORA,2016
1.99,LASER,2016
51.88,SISTEMA,2016
10.02,SIHOSP,2016
21.06,LASER,2016
1.09,LASER,2016
15.82,SISTEMA,2016
1.06,ERRO,2016
1.08,MOUSE,2016
13.14,COMPUTADOR,2016
8.11,SISTEMA,2016
1.97,COMPUTADOR,2016
6.58,ERRO,2016
33.83,IMPRESSORA,2016
6.06,SISTEMA,2016
6.86,SISTEMA,2016
47.94,SISTEMA,2016
2.72,SIHOSP,2016
2.01,COMPUTADOR,2016
17.84,BENNER,2016
45.02,ERRO,2016
45.02,SISTEMA,2016
4.75,SIHOSP,2016
17.82,BENNER,2016
44.96,ERRO,2016
2.06,COMPUTADOR,2016
7.01,ERRO,2016
68.59,ERRO,2016
7.79,ERRO,2016
1.05,IMPRESSORA,2016
1.69,SIHOSP,2016
9.73,ERRO,2016
1.07,LASER,2016
2.17,ERRO,2016
44.79,BENNER,2016
44.78,SISTEMA,2016
1.77,BENNER,2016
1.88,SISTEMA,2016
3.01,SISTEMA,2016
1.78,SIHOSP,2016
1.23,TECLADO,2016
13.82,LASER,2016
1.04,NAO LIGA,2016
3.96,ERRO,2016
7.09,IMPRESSORA,2016
7.15,IMPRESSORA,2016
29.93,SISTEMA,2016
3.9,TECLADO,2016
8.02,BENNER,2016
5.86,NAO LIGA,2016
9.08,LASER,2016
5.83,LASER,2016
29.71,COMPUTADOR,2016
41.01,BENNER,2016
6.01,SISTEMA,2016
3.9,COMPUTADOR,2016
1.22,ERRO,2016
6.19,BENNER,2016
1.01,NAO LIGA,2016
4.94,LASER,2016
2.87,BENNER,2016
5.12,SISTEMA,2016
4.12,COMPUTADOR,2016
1.01,MOUSE,2016
34.05,BENNER,2016
3.82,COMPUTADOR,2016
4.08,LASER,2016
1.92,ERRO,2016
5.06,NAO LIGA,2016
3.22,COMPUTADOR,2016
13.13,SISTEMA,2016
8.94,SISTEMA,2016
1.14,BENNER,2016
1.3,COMPUTADOR,2016
3.08,COMPUTADOR,2016
2.08,MOUSE,2016
4,IMPRESSORA,2016
1.92,SIHOSP,2016
1.32,TECLADO,2016
1.28,NAO LIGA,2016
1.78,ERRO,2016
1.74,IMPRESSORA,2016
64.99,SISTEMA,2016
2.91,IMPRESSORA,2016
7.16,SISTEMA,2016
83.01,COMPUTADOR,2016
9.33,IMPRESSORA,2016
2.87,COMPUTADOR,2016
25.92,ERRO,2016
4,ERRO,2016
3.15,IMPRESSORA,2016
4.09,BENNER,2016
2.89,SISTEMA,2016
60.02,ERRO,2016
3.98,BENNER,2016
13.25,SISTEMA,2016
1.19,SISTEMA,2016
1.02,ERRO,2016
11.96,COMPUTADOR,2016
4.07,ERRO,2016
8.18,NAO LIGA,2016
6.96,BENNER,2016
3.99,SIHOSP,2016
6.27,SIHOSP,2016
6.38,ERRO,2016
6.03,SISTEMA,2016
5.28,NAO LIGA,2016
1.02,TECLADO,2016
2,IMPRESSORA,2016
4.29,ERRO,2016
1.02,IMPRESSORA,2016
1.06,TECLADO,2016
17.78,COMPUTADOR,2016
1.97,SISTEMA,2016
6.07,IMPRESSORA,2016
3.13,COMPUTADOR,2016
1.85,SISTEMA,2016
1.04,BENNER,2016
3.26,IMPRESSORA,2016
1.09,LASER,2016
1.32,MOUSE,2016
4.04,BENNER,2016
1.13,COMPUTADOR,2016
21.24,ERRO,2016
14.1,SISTEMA,2016
69.17,COMPUTADOR,2016
2.83,SIHOSP,2016
1.82,ERRO,2016
6.99,ERRO,2016
10.94,SISTEMA,2016
6.09,SISTEMA,2016
1.05,ERRO,2016
1.31,TECLADO,2016
6,COMPUTADOR,2016
8.72,SIHOSP,2016
7.28,LASER,2016
1.05,MOUSE,2016
3.92,SISTEMA,2016
6.82,ERRO,2016
1.01,SISTEMA,2016
7.98,IMPRESSORA,2016
1.91,BENNER,2016
5.93,TECLADO,2016
1.29,MOUSE,2016
1.04,COMPUTADOR,2016
36.08,ERRO,2016
2.19,IMPRESSORA,2016
54.86,SISTEMA,2016
20.97,BENNER,2016
2.15,SISTEMA,2016
6,BENNER,2016
1.02,SIHOSP,2016
11.96,SISTEMA,2016
2.99,SIHOSP,2016
10.98,SISTEMA,2016
9.17,SIHOSP,2016
7.83,ERRO,2016
2.08,IMPRESSORA,2016
7.08,ERRO,2016
1.05,LASER,2016
2.06,TECLADO,2016
1.03,SISTEMA,2016
3.18,BENNER,2016
34.23,SISTEMA,2016
23.97,NAO LIGA,2016
3.03,MOUSE,2016
6.74,SISTEMA,2016
12.83,SIHOSP,2016
1.91,SIHOSP,2016
3.97,SISTEMA,2016
3.01,SISTEMA,2016
6.1,COMPUTADOR,2016
2.99,NAO LIGA,2016
1.11,LASER,2016
7,SISTEMA,2016
2.13,SISTEMA,2016
1.96,ERRO,2016
4.89,ERRO,2016
1.19,ERRO,2016
3.71,IMPRESSORA,2016
2.9,COMPUTADOR,2016
3.12,SISTEMA,2016
3.19,SISTEMA,2016
2.84,COMPUTADOR,2016
1.16,LASER,2016
2.19,SISTEMA,2016
6.15,SIHOSP,2016
55.24,SISTEMA,2016
7.08,COMPUTADOR,2016
14.93,IMPRESSORA,2016
1.18,SIHOSP,2016
17.02,ERRO,2016
1.02,SISTEMA,2016
1.77,BENNER,2016
1.13,SIHOSP,2016
4.97,IMPRESSORA,2016
1,BENNER,2016
1.18,BENNER,2016
2.01,ERRO,2016
5.99,SIHOSP,2016
45.23,ERRO,2016
1.97,COMPUTADOR,2016
2.07,ERRO,2016
2.98,ERRO,2016
18.98,ERRO,2016
3.05,ERRO,2016
2.91,IMPRESSORA,2016
4.13,ERRO,2016
11.93,BENNER,2016
3.66,SISTEMA,2016
32.12,SISTEMA,2016
10.83,BENNER,2016
3.79,IMPRESSORA,2016
10.88,SIHOSP,2016
1.07,IMPRESSORA,2016
39.07,SIHOSP,2016
51.81,SIHOSP,2016
42.01,ERRO,2016
55.12,SISTEMA,2016
2.97,IMPRESSORA,2016
3.81,ERRO,2016
1.14,ERRO,2016
2.7,ERRO,2016
7.06,SISTEMA,2016
1.2,SISTEMA,2016
1.19,SISTEMA,2016
1.19,SIHOSP,2016
11.82,IMPRESSORA,2016
13.15,LASER,2016
1.05,LASER,2016
1.02,BENNER,2016
1.36,NAO LIGA,2016
1.97,IMPRESSORA,2016
1.06,IMPRESSORA,2016
35,ERRO,2016
14.95,SISTEMA,2016
5.91,LASER,2016
2.95,IMPRESSORA,2016
3.15,IMPRESSORA,2016
1.07,SISTEMA,2016
21.07,COMPUTADOR,2016
6.74,MOUSE,2016
20.9,IMPRESSORA,2016
2.03,IMPRESSORA,2016
11.26,COMPUTADOR,2016
28.26,SISTEMA,2016
4.1,SISTEMA,2016
4.09,SIHOSP,2016
23.88,IMPRESSORA,2016
2.73,MOUSE,2016
2.74,IMPRESSORA,2016
4.06,SIHOSP,2016
4.79,IMPRESSORA,2016
1.05,SIHOSP,2016
1.04,SIHOSP,2016
1.02,ERRO,2016
1.82,IMPRESSORA,2016
1.75,SIHOSP,2016
6.75,BENNER,2016
21.08,COMPUTADOR,2016
1.82,SISTEMA,2016
7.25,COMPUTADOR,2016
1.07,IMPRESSORA,2016
3.24,SISTEMA,2016
1.09,SIHOSP,2016
1.08,IMPRESSORA,2016
1.73,IMPRESSORA,2016
1.61,SISTEMA,2016
2.78,SISTEMA,2016
14.96,BENNER,2016
4.23,ERRO,2016
9.01,SISTEMA,2016
1,COMPUTADOR,2016
20.22,SISTEMA,2016
2.23,NAO LIGA,2016
